Location Name,Avg LMP,Avg Energy Component,Avg Congestion Component,Avg Marginal Loss Component,Latitude,Longitude
LD.N_CANAL 13.8,62.30714285714285,62.67807921245421,-0.0132348901098901,-0.3577014652014652,42.1998,-72.5972
LD.N_CANAL 34.5,62.30714285714285,62.67807921245421,-0.0132348901098901,-0.3577014652014652,42.1998,-72.5972
LD.N_CHELM 23,63.11974587912088,62.67807921245421,0.1453319597069597,0.296334706959707,42.636433,-71.377503
LD.N_DRACUT13.2,63.41001602564103,62.67807921245421,0.1467124542124542,0.585224358974359,42.688346,-71.310003
LD.N_FERRIS12.5,63.036863553113555,62.67807921245421,0.0669081959706959,0.2918761446886447,44.253367,-73.256215
LD.N_HAVEN 13.8,61.183556547619055,62.67807921245421,-0.3064526098901099,-1.188070054945055,41.414767,-72.842966
LD.N_KEENE 12.5,62.85190934065935,62.67807921245421,-0.0421943681318681,0.2160244963369963,42.9437,-72.3
LD.N_LONDON12.5,62.13366071428572,62.67807921245421,-0.0839835164835164,-0.4604349816849817,41.7092,-71.5038
LD.N_OXFORD13.2,62.75884043040293,62.67807921245421,-0.0272744963369963,0.1080357142857142,42.152997,-71.881565
LD.N_QUINCY13.8,62.72042582417583,62.67807921245421,0.0779120879120879,-0.0355654761904761,42.278634,-71.033065
LD.N_READNG13.8,63.52123511904762,62.67807921245421,0.1479830586080586,0.695172847985348,42.567115,-71.09843
LD.N_RUTLND46,62.6479304029304,62.67807921245421,-0.0442582417582417,0.0141094322344322,43.634119,-72.97274
LD.N_WALFRD13.8,60.73160370879121,62.67807921245421,-0.3537019230769231,-1.5927735805860803,41.491925,-72.762128
LD.N_WOBURN13.8110A LD,63.9051179029304,62.67807921245421,0.1482978479853479,1.0787408424908425,42.5089,-71.1268
LD.N_WOBURN13.8110B LD,63.93737522893773,62.67807921245421,0.1482978479853479,1.1109981684981685,42.5089,-71.1268
LD.N_WODSTK34.5,63.29349702380952,62.67807921245421,0.0603182234432234,0.5550995879120879,44.01134,-71.676967
LD.OAK_HILL34.5,63.75440361721611,62.67807921245421,0.061860119047619,1.0144642857142858,43.276573,-71.543591
LD.OAK_ST  23,63.716406822344325,62.67807921245421,0.0824496336996336,0.955877976190476,41.687063,-70.349858
LD.OCEAN_RD34.5,64.11491758241759,62.67807921245421,0.1457635073260073,1.2910748626373627,43.0425,-70.815
LD.OLD_BAPT12.5T1 LD,62.44301625457875,62.67807921245421,-0.0088827838827838,-0.226180173992674,41.609735,-71.477442
LD.OLD_BAPT12.5T2 LD,62.39823717948718,62.67807921245421,-0.013577152014652,-0.266264880952381,41.609735,-71.477442
LD.OLD_TOWN13.8,60.49479853479854,62.67807921245421,-0.2702220695970695,-1.913058608058608,41.224362,-73.216803
LD.ORCHARD 13.8,62.22766025641025,62.67807921245421,-0.0135096153846153,-0.4369093406593407,42.160409,-72.508607
LD.ORLEANS 24.0,63.74497252747252,62.67807921245421,0.0823477564102564,0.9845455586080586,41.780333,-69.999087
LD.OSWALD  23,61.37507783882784,62.67807921245421,-0.0727564102564102,-1.2302449633699637,42.437235,-73.287714
LD.OTIS    23,63.56208791208792,62.67807921245421,0.0827163461538461,0.8012923534798535,41.7189,-70.579
LD.OTTER_RV69,65.47014423076924,62.67807921245421,0.0272710622710622,2.764793956043956,42.6845,-72.0802
LD.OXFORD  13.8,59.36729739010989,62.67807921245421,-0.3484088827838827,-2.9623729395604395,41.465949,-73.132854
LD.P&WAIRCT115,61.364545558608064,62.67807921245421,0.0729029304029304,-1.3864365842490842,41.540502,-72.563592
LD.PALMER  13.2,62.34883814102564,62.67807921245421,-0.0144471153846153,-0.314793956043956,42.145189,-72.302957
LD.PALMER  23,62.34883814102564,62.67807921245421,-0.0144471153846153,-0.314793956043956,42.145189,-72.302957
LD.PALMER  69,62.36794413919414,62.67807921245421,-0.0105597527472527,-0.2995753205128205,42.145189,-72.302957
LD.PARKVIEW13.8,63.6330918040293,62.67807921245421,0.0856112637362637,0.8694013278388278,42.1027,-71.073148
LD.PARK_ST 34.5,61.36988896520146,62.67807921245421,-0.6494310897435898,-0.6587591575091575,44.10229,-69.122811
LD.PARTRIDG23,61.123038003663005,62.67807921245421,-0.0762900641025641,-1.4787511446886448,42.487408,-73.216587
LD.PAVEPAWS23,63.49181891025641,62.67807921245421,0.0827380952380952,0.7310016025641025,41.766478,-70.558105
LD.PAWTUCKT13.8,63.37744276556776,62.67807921245421,0.1015567765567765,0.5978067765567765,41.86732,-71.381789
LD.PAXTON  13.8,63.142126831501834,62.67807921245421,-0.0419207875457875,0.5059684065934066,42.29139,-71.945472
LD.PEACABLE13.8,60.72494848901099,62.67807921245421,-0.2519070512820512,-1.701223672161172,41.268204,-73.429966
LD.PELHAM  13.2,63.24085851648352,62.67807921245421,0.1459947344322344,0.4167845695970696,42.736647,-71.309837
LD.PEMIGWAS34.5,64.0629635989011,62.67807921245421,0.0609695512820512,1.323914835164835,43.597,-71.709833
LD.PEQUONCK13.8,60.40129464285714,62.67807921245421,-0.2545959249084249,-2.022188644688645,41.172435,-73.184917
LD.PERRY_ST13.8,63.41001602564103,62.67807921245421,0.1467124542124542,0.585224358974359,42.638442,-71.302053
LD.PHILIPD 23,62.749165521978014,62.67807921245421,0.345297619047619,-0.2742113095238095,41.845075,-71.366839
LD.PHILP_LN13.8,63.397248168498166,62.67807921245421,0.0836950549450549,0.6354739010989011,42.114321,-70.870995
LD.PINEHILL34.5,63.26988324175824,62.67807921245421,0.1445432692307692,0.44726076007326,43.056534,-71.444301
LD.PINEHRST13.2,63.624765338827835,62.67807921245421,0.1477815934065934,0.7989045329670329,42.539149,-71.216565
LD.PINESHED13.8,62.38054372710624,62.67807921245421,-0.0132989926739926,-0.2842364926739927,42.2472,-72.5901
LD.PINE_ST 13.2,63.6451945970696,62.67807921245421,0.0933070054945054,0.8738083791208792,41.6297,-70.920917
LD.PIPER   13.8,62.18893658424909,62.67807921245421,-0.0124450549450549,-0.4766975732600733,42.138754,-72.640657
LD.PLAINFLD23,61.14514995421246,62.67807921245421,-0.0740682234432234,-1.458861034798535,42.522244,-72.913619
LD.PLAIN_ST13.8,63.06738667582417,62.67807921245421,0.0779120879120879,0.3113953754578754,42.197237,-70.999255
LD.PLEASANT23,61.76578525641026,62.67807921245421,-0.0594826007326007,-0.8528113553113553,42.285092,-73.240646
LD.PLSNT_HL12.5,62.580288461538466,62.67807921245421,0.152712912087912,-0.250503663003663,43.598342,-70.294053
LD.PLSNT_HL34.5,62.580288461538466,62.67807921245421,0.152712912087912,-0.250503663003663,43.598342,-70.294053
LD.PLUMTREE13.8,60.55522321428572,62.67807921245421,-0.2519539835164835,-1.8709020146520148,41.3917,-73.4021
LD.PLYMOUTH13.8,63.397248168498166,62.67807921245421,0.0836950549450549,0.6354739010989011,42.100485,-70.926109
LD.PODICK  13.8,61.79265911172162,62.67807921245421,-0.0414010989010989,-0.8440190018315019,42.424545,-72.536904
LD.PONDVIL 69,63.71979967948718,62.67807921245421,0.0435611263736263,0.9981593406593406,42.196974,-71.821028
LD.PONTIAC 12.5,62.25953525641026,62.67807921245421,-0.0412065018315018,-0.3773374542124542,41.735838,-71.455421
LD.POOTATCK13.8,60.06100732600732,62.67807921245421,-0.2935016025641025,-2.3235702838827836,41.2766,-73.1183
LD.PORTLAND23,61.508376831501835,62.67807921245421,0.0870936355311355,-1.2567960164835166,41.563839,-72.575768
LD.PORTSMTH34.5,64.00623626373626,62.67807921245421,0.145834478021978,1.1823225732600733,43.09736,-70.786033
LD.POWERSVL115,55.91926053113553,62.67807921245421,-4.387728937728937,-2.3710897435897436,45.618,-68.578306
LD.PRATT&W 115,63.17339858058609,62.67807921245421,0.1478537087912088,0.3474656593406593,43.310667,-70.725332
LD.PRAT_J  13.8,62.98217376373626,62.67807921245421,0.0541494963369963,0.2499450549450549,42.471594,-71.737794
LD.PRID_CRN12.5,62.53246222527472,62.67807921245421,0.1591403388278388,-0.304757326007326,43.710166,-70.338813
LD.PRID_CRN34.5,62.53246222527472,62.67807921245421,0.1591403388278388,-0.304757326007326,43.710166,-70.338813
LD.PROSPCT 69  U-21S-3LD,63.05477564102564,62.67807921245421,0.0537419871794871,0.3229544413919414,42.538714,-71.73821
LD.PROSPCT 69  V-22S-3LD,63.05477564102564,62.67807921245421,0.0537419871794871,0.3229544413919414,42.538714,-71.73821
LD.PUDDLDCK34.5,61.106530448717955,62.67807921245421,-0.9348065476190476,-0.6367422161172162,44.331467,-69.854102
LD.PUTNAM  13.8,63.648984661172165,62.67807921245421,0.1553479853479853,0.8155574633699634,42.3604,-71.1141
LD.PUTNM_PK12.5,62.08667124542125,62.67807921245421,-0.0093440934065934,-0.5820638736263736,41.866852,-71.522176
LD.PWRCO_RD13.21T_LD,63.41001602564103,62.67807921245421,0.1467124542124542,0.585224358974359,42.623919,-71.24649
LD.PWRCO_RD13.22T_LD,63.400155677655675,62.67807921245421,0.1466929945054945,0.5753834706959707,42.623919,-71.24649
LD.QUAKR_HL34.5,63.29107028388279,62.67807921245421,0.1478010531135531,0.4651900183150183,43.288114,-70.742779
LD.QUEENCTY13.8,63.219547847985346,62.67807921245421,0.0673649267399267,0.4741037087912088,44.445613,-73.21874
LD.QUEENCTY34.5,63.219547847985346,62.67807921245421,0.0673649267399267,0.4741037087912088,44.445613,-73.21874
LD.QUINNIPC13.8,61.33724702380952,62.67807921245421,-0.2683985805860805,-1.072433608058608,41.317965,-72.877524
LD.RAILYARD13.8,63.31562614468865,62.67807921245421,0.1482028388278388,0.4893440934065934,42.513543,-70.896953
LD.RAILYARD23,63.31310554029304,62.67807921245421,0.1482028388278388,0.486823489010989,42.513543,-70.896953
LD.RAYMOND 34.5,62.47789377289377,62.67807921245421,0.0893898809523809,-0.2895753205128205,43.944116,-70.494726
LD.RAYNHAM 13.8,63.3045054945055,62.67807921245421,0.0995833333333333,0.5268429487179487,41.9721,-71.017
LD.RCHSTER 34.5,63.80907051282052,62.67807921245421,0.1454292582417582,0.9855620421245422,43.307833,-70.997667
LD.RCKY_HL 13.8,63.449076236263735,62.67807921245421,0.0726499542124542,0.6983470695970696,42.15751,-71.488466
LD.RDSFERRY34.5,63.03890682234432,62.67807921245421,0.1443257783882783,0.2165018315018315,42.871667,-71.487667
LD.READING 13.8,63.98277930402931,62.67807921245421,0.1482978479853479,1.1564022435897436,42.5089,-71.1264
LD.READING 34.5,63.98277930402931,62.67807921245421,0.1482978479853479,1.1564022435897436,42.5089,-71.1264
LD.READ_ST 13.2,63.09913003663004,62.67807921245421,0.0904407051282051,0.330610119047619,41.914341,-71.342369
LD.READ_ST 23,63.09669070512819,62.67807921245421,0.0904407051282051,0.3281707875457875,41.914341,-71.342369
LD.READ_ST 69,63.09870535714286,62.67807921245421,0.0904407051282051,0.3301854395604395,41.914341,-71.342369
LD.REDBROOK34.5,62.35949862637362,62.67807921245421,0.1525892857142857,-0.4711698717948718,43.631194,-70.339521
LD.RESITNCE34.5,74.79941655090296,73.11520738241715,0.2334133756697757,1.450795792816035,43.0929,-70.7787
LD.REVERE  23,64.03176053113553,62.67807921245421,0.1492307692307692,1.2044505494505495,42.402715,-71.007804
LD.RIDGEFLD13.82X LD,60.72236034798535,62.67807921245421,-0.2519356684981685,-1.703783195970696,41.283092,-73.487511
LD.RIDGEFLD13.83X LD,60.72523008241758,62.67807921245421,-0.2518990384615385,-1.7009500915750917,41.283092,-73.487511
LD.RILEY   12.5,60.99980082417583,62.67807921245421,0.0836675824175824,-1.7619459706959708,44.507355,-70.247713
LD.RIMMON  34.5,63.67087912087913,62.67807921245421,0.1442181776556776,0.8485817307692308,43.005707,-71.503948
LD.RIVERSDE23  1X LD,62.35693108974359,62.67807921245421,0.2454361263736263,-0.5665842490842491,41.747578,-72.642787
LD.RIVERSDE23  3X LD,62.36290636446886,62.67807921245421,0.245437271062271,-0.560610119047619,41.747578,-72.642787
LD.ROCHESTR13.2,63.49362637362637,62.67807921245421,0.091095467032967,0.7244516941391942,41.738416,-70.850095
LD.ROCKNGHM13.2,63.18705013736263,62.67807921245421,0.1465304487179487,0.3624404761904762,42.77326,-71.22782
LD.ROCKVILE13.8,61.82184065934066,62.67807921245421,0.0748866758241758,-0.931125228937729,41.866783,-72.464038
LD.ROCKVILE27.6,61.82184065934066,62.67807921245421,0.0748866758241758,-0.931125228937729,41.866783,-72.464038
LD.ROCKY_HL23,62.75710164835165,62.67807921245421,0.4972962454212454,-0.4182738095238095,41.652715,-72.669137
LD.ROCKY_RV13.8,60.69305288461538,62.67807921245421,-0.2547287087912088,-1.730297619047619,41.582662,-73.434252
LD.ROLF_AVE13.8,63.10796932234432,62.67807921245421,0.059951923076923,0.3699381868131868,42.274102,-71.735551
LD.ROLF_AVE69,63.10796932234432,62.67807921245421,0.059951923076923,0.3699381868131868,42.274102,-71.735551
LD.ROOD_AVE23,62.32055059523809,62.67807921245421,0.2056994047619047,-0.5632280219780219,41.828517,-72.668894
LD.ROXBURY 34.5,60.380149954212456,62.67807921245421,-0.5308985805860806,-1.7670306776556777,44.627762,-70.596375
LD.RUMFD_IP34.5,60.36821771978022,62.67807921245421,-0.5300812728937729,-1.7797802197802195,44.531793,-70.522901
LD.RUMFORD 12.5,60.380149954212456,62.67807921245421,-0.5308985805860806,-1.7670306776556777,44.537316,-70.544609
LD.RVERSIDE13.8,62.76808379120879,62.67807921245421,0.0696955128205128,0.0203090659340659,42.004104,-71.507864
LD.RYNLD_AV13.2,62.9253559981685,62.67807921245421,0.0993818681318681,0.1478949175824175,41.885821,-71.195305
LD.SACKETT 13.8,61.31746565934066,62.67807921245421,-0.2751201923076923,-1.085493360805861,41.363418,-72.887072
LD.SACO_VLY34.5,63.77574748168499,62.67807921245421,-0.0857154304029304,1.1833836996336995,44.007544,-71.087803
LD.SALEM   23,63.29654876373627,62.67807921245421,0.1481593406593406,0.4703102106227106,42.526721,-70.876853
LD.SALISBRY69,61.592560668498166,62.67807921245421,-0.1305711996336996,-0.9549473443223444,41.921869,-73.464992
LD.SANDWICH24.0,63.60587110805861,62.67807921245421,0.0826110347985348,0.8451808608058609,41.7175,-70.4663
LD.SANDY_HK23,60.07670673076923,62.67807921245421,-0.2747115384615384,-2.3266609432234433,41.383269,-73.219923
LD.SANDY_PD23,62.73277472527473,62.67807921245421,0.0626419413919413,-0.0079464285714285,42.570821,-71.524022
LD.SANDY_PD345 SMDINTLD,62.63234088827839,62.67807921245421,0.0641208791208791,-0.1098592032967033,42.570821,-71.524022
LD.SANFORD 34.5,62.778241758241755,62.67807921245421,0.1486561355311355,-0.0484935897435897,43.428833,-70.734583
LD.SAPHINCK115,59.74632898351648,62.67807921245421,-1.594795100732601,-1.3369551282051282,44.703615,-69.646317
LD.SASCOCRK115,60.628725961538464,62.67807921245421,-0.2542914377289377,-1.7950618131868132,41.124323,-73.307865
LD.SAXONVIL13.8,63.877387820512816,62.67807921245421,0.1514766483516483,1.04783195970696,42.3242,-71.3863
LD.SCHILLER115,64.00952037545788,62.67807921245421,0.1458413461538461,1.1855998168498167,43.097309,-70.78633
LD.SCITICO 23,62.40605883699633,62.67807921245421,-0.0135645604395604,-0.258455815018315,41.97885,-72.510182
LD.SCITUATE13.8,63.397248168498166,62.67807921245421,0.0836950549450549,0.6354739010989011,42.19786,-70.761421
LD.SCOBIE  12.5,62.72292696886447,62.67807921245421,0.1453663003663003,-0.1005185439560439,42.903667,-71.340333
LD.SCOTIA  13.8,63.77269001831502,62.67807921245421,0.1565934065934066,0.9380173992673994,42.346778,-71.085877
LD.SEAFOOD 13.8,63.713059752747256,62.67807921245421,0.1570821886446886,0.8778983516483516,42.348044,-71.032889
LD.SEARS   69,60.77461767399268,62.67807921245421,-0.0840155677655677,-1.8194459706959707,42.870862,-72.925162
LD.SEWAL_ST12.5,62.71546016483517,62.67807921245421,0.1531387362637362,-0.1157577838827838,43.654549,-70.292993
LD.SEWAL_ST34.5,62.71546016483517,62.67807921245421,0.1531387362637362,-0.1157577838827838,43.654549,-70.292993
LD.SHAWS_HL13.8,60.228098672161174,62.67807921245421,-0.2355666208791208,-2.214413919413919,41.591583,-73.068032
LD.SHELBURN12.5,63.18349587912088,62.67807921245421,0.0672252747252747,0.4381913919413919,44.383253,-73.238752
LD.SHEPAUG 69,60.66216918498168,62.67807921245421,-0.251996336996337,-1.7639136904761905,41.448858,-73.294378
LD.SHERBORN13.8,63.746454899267405,62.67807921245421,0.1520627289377289,0.916312957875458,42.2569,-71.4111
LD.SHERWOOD13.8,60.6472081043956,62.67807921245421,-0.2542857142857143,-1.7765853937728937,41.1217,-73.316
LD.SHUNOCK 13.8,62.11264766483516,62.67807921245421,-0.0989400183150183,-0.4664915293040293,41.41256,-71.846337
LD.SHUNPIKE13.2,61.730772664835165,62.67807921245421,-0.1727678571428571,-0.7745386904761905,41.8015,-71.5155
LD.SILVER  13.8,62.04266941391941,62.67807921245421,-0.012036401098901,-0.6233733974358975,42.060987,-72.641054
LD.SLAYTNHL13.8,64.23837339743591,62.67807921245421,-0.0413404304029304,1.6016346153846153,43.63253,-72.286627
LD.SNAKE_HL13.2,62.39974816849816,62.67807921245421,-0.0253353937728937,-0.2529956501831502,42.125508,-72.001217
LD.SNOW_ST 13.2T1 LD,62.39974816849816,62.67807921245421,-0.0253353937728937,-0.2529956501831502,42.082848,-72.031925
LD.SNOW_ST 13.2T2 LD,62.39974816849816,62.67807921245421,-0.0253353937728937,-0.2529956501831502,42.082848,-72.031925
LD.SOKANSET23  T1 LD,62.25953525641026,62.67807921245421,-0.0412065018315018,-0.3773374542124542,41.754298,-71.440401
LD.SOKANSET23  T2 LD,62.25953525641026,62.67807921245421,-0.0412065018315018,-0.3773374542124542,41.754298,-71.440401
LD.SOMERVIL13.8,63.816837225274725,62.67807921245421,0.1564903846153846,0.9822676282051284,42.3779,-71.0953
LD.SONO    13.8,60.77177541208791,62.67807921245421,-0.2522275641025641,-1.6540762362637362,41.09069,-73.42579
LD.SOTHNGTN13.8,60.4175206043956,62.67807921245421,-0.4730528846153846,-1.7875057234432234,41.587386,-72.867116
LD.SOUTHEND13.2,60.85749198717949,62.67807921245421,-0.2517525183150183,-1.568834706959707,41.048059,-73.537578
LD.SOUTHWCK23,62.176418269230766,62.67807921245421,-0.0188839285714285,-0.4827770146520146,42.014862,-72.794777
LD.SO_HERO 13.2,61.91472527472528,62.67807921245421,0.0393406593406593,-0.8026945970695971,44.666996,-73.33863
LD.SPEEN_ST13.8,63.8605940934066,62.67807921245421,0.1517490842490842,1.0307657967032968,42.3116,-71.3884
LD.SPRNG_ST12.5,62.18761332417582,62.67807921245421,0.1525423534798534,-0.6430082417582417,43.651678,-70.360151
LD.SPRNG_ST34.5,62.18761332417582,62.67807921245421,0.1525423534798534,-0.6430082417582417,43.651678,-70.360151
LD.STALBANS34.5,61.944247939560434,62.67807921245421,0.0686858974358974,-0.8025171703296703,44.80441,-73.09893
LD.STAPLES 13.8,62.96137248168499,62.67807921245421,0.0764537545787545,0.2068395146520146,41.980681,-71.445857
LD.STCKHOSE13.8,61.25787889194139,62.67807921245421,-0.0478766025641025,-1.372323717948718,41.571753,-72.144148
LD.STEPSTON23,61.60784111721611,62.67807921245421,-0.236040521978022,-0.8341975732600733,41.320736,-72.697724
LD.STERLING13.8,62.86711538461538,62.67807921245421,0.0569734432234432,0.1320627289377289,42.451938,-71.737354
LD.STEVENSN27.6,59.85435668498168,62.67807921245421,-0.3087328296703296,-2.5149896978021977,41.382502,-73.170669
LD.STFRD_ST13.8,63.328906822344315,62.67807921245421,-0.0396955128205128,0.6905231227106227,42.225029,-71.862108
LD.STICKNEY34.5,60.94573145604396,62.67807921245421,-0.9053651556776556,-0.8269826007326008,44.2381,-69.3816
LD.STJHNSBY34.5,62.38378319597069,62.67807921245421,0.0715979853479853,-0.3658940018315018,44.417915,-71.9839
LD.STONY_HL13.8,60.6376510989011,62.67807921245421,-0.251966575091575,-1.7884615384615383,41.434368,-73.387896
LD.STOUGHTN13.8,63.63416437728938,62.67807921245421,0.0857898351648351,0.8702953296703296,42.117453,-71.096225
LD.STOWE   34.5,63.56990728021977,62.67807921245421,0.0694551282051282,0.8223729395604396,44.4591,-72.6982
LD.STURTVNT12.5,60.02508814102565,62.67807921245421,-0.7417754120879121,-1.9112156593406595,44.655163,-70.127441
LD.STURTVNT34.5,60.02508814102565,62.67807921245421,-0.7417754120879121,-1.9112156593406595,44.655163,-70.127441
LD.SUDBURY 13.8,63.91192536630036,62.67807921245421,0.150989010989011,1.082857142857143,42.360034,-71.397024
LD.SWANSEA 13.8,62.918605769230766,62.67807921245421,0.1170730311355311,0.1234535256410256,41.749033,-71.210579
LD.SWANZEY 12.5,62.76276442307692,62.67807921245421,-0.0428891941391941,0.1275744047619047,42.873369,-72.317773
LD.SW_HARTF23,62.562418727106234,62.67807921245421,0.2939949633699634,-0.4096554487179487,41.750937,-72.711947
LD.SYKES_RD13.8,63.069503205128214,62.67807921245421,0.1107852564102564,0.2806387362637362,41.740386,-71.115902
LD.S_BROADW23,63.41350961538462,62.67807921245421,0.1466815476190476,0.5887488553113553,42.695243,-71.161687
LD.S_DANVRS115,63.3084375,62.67807921245421,0.1478193681318681,0.4825389194139194,42.5535,-70.9538
LD.S_MEADOW23,62.39225618131868,62.67807921245421,0.2517055860805861,-0.5375286172161172,41.750102,-72.653076
LD.S_MILFRD34.5,63.012553800366305,62.67807921245421,0.1443200549450549,0.1901545329670329,42.820171,-71.644163
LD.S_NAUGTK13.8,59.64302541208791,62.67807921245421,-0.3470902014652014,-2.687963598901099,41.474462,-73.056529
LD.S_RANDOL13.8,63.24131753663004,62.67807921245421,0.0771336996336996,0.4861046245421245,42.154528,-71.042662
LD.S_WINDSR13.8,61.91892055860805,62.67807921245421,0.1164377289377289,-0.8755963827838827,41.840157,-72.60099
LD.S_WRENTM23,62.99452724358974,62.67807921245421,0.0857429029304029,0.2307051282051282,42.030002,-71.349249
LD.TAFTS_CR12.5,63.14934752747252,62.67807921245421,0.0678125,0.403455815018315,44.44015,-73.11175
LD.TAFTS_CR34.5,63.14934752747252,62.67807921245421,0.0678125,0.403455815018315,44.44015,-73.11175
LD.TASKERFM34.5,63.80907051282052,62.67807921245421,0.1454292582417582,0.9855620421245422,43.3876,-70.996
LD.TAUNTON 13.8,63.46021291208792,62.67807921245421,0.1178582875457875,0.6642754120879121,41.86527,-71.105522
LD.TEWKSBRY13.8,63.36519917582417,62.67807921245421,0.1461320970695971,0.5409878663003662,42.622765,-71.242223
LD.THOMASTN13.8,60.85274152930403,62.67807921245421,-0.2557532051282051,-1.569584478021978,41.675177,-73.06957
LD.THORNDIK13.2,62.222644230769234,62.67807921245421,-0.0140739468864468,-0.4413610347985348,42.198973,-72.344617
LD.THORNTON34.5,62.85504807692307,62.67807921245421,0.1443040293040293,0.0326648351648351,42.8305,-71.4834
LD.TILLSON 13.8,62.25914835164835,62.67807921245421,-0.0135496794871794,-0.4053811813186813,42.3972,-72.5058
LD.TIMBER  34.5,62.35774038461538,62.67807921245421,0.1457200091575091,-0.466058836996337,42.9498,-70.8688
LD.TIVERTON12.5,62.84005151098901,62.67807921245421,0.0912236721611721,0.0707486263736263,41.643771,-71.184186
LD.TODD    13.8,60.55298878205129,62.67807921245421,-0.2771050824175824,-1.847985347985348,41.572664,-72.975381
LD.TOMAC   27.6,60.9323408882784,62.67807921245421,-0.2517513736263736,-1.4939869505494503,41.034022,-73.563337
LD.TOPSHAM 34.5,62.42032623626373,62.67807921245421,0.1188015109890109,-0.3765544871794872,43.940222,-69.970944
LD.TORRNGTN13.2,61.03487293956045,62.67807921245421,-0.2147802197802197,-1.428426053113553,41.776369,-73.120773
LD.TOWER_HL13.0,62.51917353479853,62.67807921245421,-0.0131684981684981,-0.1457371794871794,41.548801,-71.471461
LD.TRACY   23  ,61.547842261904755,62.67807921245421,-0.074223901098901,-1.0560130494505495,41.883936,-71.890417
LD.TRAPELO 13.8,63.92373054029304,62.67807921245421,0.1500675366300366,1.0955837912087911,42.4143,-71.2523
LD.TRAPFALS13.8,60.06692994505494,62.67807921245421,-0.2927117673992674,-2.3184375,41.267137,-73.117956
LD.TREASURE13.8,62.928628663003664,62.67807921245421,-0.0469207875457875,0.2974702380952381,42.32034,-71.98497
LD.TREMONT 23,63.356353021978016,62.67807921245421,0.0869574175824175,0.591316391941392,41.801479,-70.764291
LD.TRENTON 34.5,58.574594780219776,62.67807921245421,-2.5352804487179488,-1.5682039835164836,44.438907,-68.374562
LD.TRIANGLE13.8,60.55522321428572,62.67807921245421,-0.2519539835164835,-1.8709020146520148,41.393674,-73.435225
LD.TRUMBULL13.8,60.33165178571429,62.67807921245421,-0.2690464743589743,-2.077380952380953,41.232463,-73.160692
LD.TUNK    34.5,58.34901327838828,62.67807921245421,-2.540904304029304,-1.78816163003663,44.544019,-68.108832
LD.TUNNEL  23  ,61.00438988095238,62.67807921245421,-0.0753021978021978,-1.5983871336996338,41.554998,-72.04274
LD.TUNNEL  69,60.98044871794871,62.67807921245421,-0.0753021978021978,-1.6223282967032966,41.554998,-72.04274
LD.UNCASVIL13.21X LD,60.6559809981685,62.67807921245421,-0.0781913919413919,-1.9439068223443223,41.429158,-72.116371
LD.UNCASVIL13.22X LD,60.6559809981685,62.67807921245421,-0.0781913919413919,-1.9439068223443223,41.429158,-72.116371
LD.UNCASVIL27.6,60.6559809981685,62.67807921245421,-0.0781913919413919,-1.9439068223443223,41.429158,-72.116371
LD.UNION   34.5,61.02746794871794,62.67807921245421,-0.8701659798534798,-0.7804452838827839,44.2204,-69.2849
LD.UNION_AV115,61.35108173076924,62.67807921245421,-0.2575515109890109,-1.0694459706959707,41.3002,-72.9242
LD.UNION_ST13.8,63.142782738095235,62.67807921245421,0.0830940934065934,0.3816094322344322,42.059705,-71.398146
LD.UXBRIDGE13.8,63.00579441391941,62.67807921245421,0.0575331959706959,0.2701820054945055,42.074168,-71.6224
LD.VALLEY  13.8,63.088897664835166,62.67807921245421,0.0849599358974359,0.3258585164835164,41.913028,-71.38474
LD.VALLEY  23,63.088981227106224,62.67807921245421,0.0849599358974359,0.3259420787545787,41.913028,-71.38474
LD.VALLEYNB23,63.47626373626374,62.67807921245421,0.0837580128205128,0.7144265109890109,41.782901,-70.601315
LD.VALLY_LN34.5,62.60486836080586,62.67807921245421,0.1494528388278388,-0.2226636904761904,43.5195,-70.4121
LD.VERGENNE34.5,62.935355998168504,62.67807921245421,0.0667067307692307,0.1905700549450549,44.179094,-73.24935
LD.VERNON  69,61.89427655677656,62.67807921245421,-0.0080265567765567,-0.7757760989010989,42.771566,-72.515227
LD.VERNONHL13.8,63.50696428571428,62.67807921245421,0.0600618131868131,0.7688232600732601,42.238546,-71.795445
LD.VERNONRD46,62.22455586080586,62.67807921245421,-0.0447115384615384,-0.4088118131868132,42.8377,-72.551
LD.VERNONRD69,62.22455586080586,62.67807921245421,-0.0447115384615384,-0.4088118131868132,42.8377,-72.551
LD.WACHUS  69,62.74922733516483,62.67807921245421,0.0604967948717948,0.0106513278388278,42.360399,-71.776021
LD.WAKEFLD 13.8,63.49577380952381,62.67807921245421,0.1487511446886447,0.6689434523809524,42.4718,-71.0454
LD.WALLACE 13.8,63.45198374542125,62.67807921245421,0.1486332417582417,0.6252712912087912,42.5125,-71.0432
LD.WALNGFRD13.8,61.05576350732601,62.67807921245421,-0.3272035256410256,-1.2951121794871796,41.448618,-72.834289
LD.WALPOLE 14.4,63.4593646978022,62.67807921245421,0.0733722527472527,0.7079132326007326,42.1301,-71.2566
LD.WALTHAM 13.8,63.90587568681318,62.67807921245421,0.1502690018315018,1.0775274725274726,42.377984,-71.263032
LD.WAMPNOAG12.5,62.702727793040296,62.67807921245421,0.3611458333333333,-0.3364972527472527,41.802269,-71.348391
